relative_path,size_bytes,sha256,extension,source_pack,coverage_level,coverage_status
RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/25_EXECUTION_AUDIT/W4-02A.6.29_EXECUTION_PACK_AUDIT_RECONCILIATION_v2.1.md,18012,70302b771fdd9293db1fe6d9d736f8926eef76bbdf2993489cb0eb182e540ea3,.md,core,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/26_ENGINEERING_ALIGNMENT/W4-02A.6.30_ENGINEERING_ALIGNMENT_GUIDEBOOK_PLAYBOOK_v2.1.md,31681,239e06d97698eb97c4e362b1b9ecf25f064fbe8e665e2f9e328d00e6d339a090,.md,core,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/27_AI_BLUEPRINT/W4-02A.6.31_AI_DEVELOPMENT_BLUEPRINT_v2.1.md,29348,504a5738b3a832159850b0c1035e95f02b509a773a52fb01b722948e01ab09c2,.md,core,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/28_AI_CONTEXT/W4-02A.6.32_AI_CONTEXT_PACK_v2.1.md,19773,b4a5c5863ffc9934467688078144210f23eed59e3f574b9eaba171a10f7a1bae,.md,core,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/29_FINAL_CONTROL/W4-02A.6.33_DECISION_LOG_FINAL_v2.1.md,18845,712f6513cc1b66ae90f673f920ee500d235a633dd4916f10a97b7031334821ca,.md,core,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/29_FINAL_CONTROL/W4-02A.6.34_CHANGELOG_FINAL_v1.0.docx,46682,42ecb48a9d988bb69b92df6e394b86b7ca0a3336a7f4c58edbe02688327bcf2e,.docx,core,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/29_FINAL_CONTROL/W4-02A.6.35_PROJECT_MANIFEST_FINAL_v1.32.docx,44768,bcf9a8a109e109016699a84ccdcdf7aa9de9af0b7380962ca74081858a2f0b0a,.docx,core,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/29_FINAL_CONTROL/W4-02A.6.36_CURRENT_PROJECT_STATE_FINAL_rev15.docx,45569,9f929cb9612d755e21bf27b42489de7c9cd3a9c42042d5f4825010a3132cffae,.docx,core,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/29_FINAL_CONTROL/W4-02A.6.37_FINAL_CROSS_DOCUMENT_RECONCILIATION_v1.0.docx,56438,55ba7ad886ea26469d2569f50ce577acf241b0b26969816e62774546acab967c,.docx,core,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/30_RECONCILIATION_EVIDENCE/W4-02A.5R_SOURCE_UPDATE_REVALIDATION_v1.1.docx,38455,47a6f021e6c409e73d5d7c7dddaaa270107190db90dba4ff30760080155a2b8f,.docx,core,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/30_RECONCILIATION_EVIDENCE/W4-02A.5_CROSS_DOMAIN_CONFLICT_RESIDUAL_AUDIT_FULL_CONSOLIDATED_v1.0.docx,42652,16982b5861c3ef86327b8f79f07eb080faac17aa6a422cc983f79d11a40564df,.docx,core,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_WIREFRAME_CORE_FINAL_SOURCE_PACK_v1.2/README_CURRENT_BASELINE.md,2468,723ce919284891740a4a11501d925126f3163bc7e8ce458b5f07b1fd1543b878,.md,core,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
FINAL-M10-AUTHORIZATION-IMPACT-UPDATE-RECONCILIATION-FULL-v1.2.md,45100,2900a7431c6f2954335000327c64a3da972b1eb1d58aa71f966755fac1a8bd0d,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-A-A_M14_V2.1_TO_V2.2_VERSION_LINEAGE_RECONCILIATION_FULL_v1.0.docx,43408,971af2227ec78982d74258973cc78abde8757e05996c31f89512434837d4c91e,.docx,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-C_M01_IDENTITY_CONFLICT_GATE_FULL_v1.1.md,21272,a5388da1a2fef27ad47dae8334c5ff7dc4d4d3817cacce375aa42e04a6738d69,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-D_M02_PROFILE_PUBLIC_VISIBILITY_GATE_FULL_v1.1.md,27086,c215a58eaff0a119a3ba55634b228bd8aab3ca29884494e7c33e377e6e1c5f4f,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-E_M03_LISTING_REFRESH_GATE_FULL_v1.1.md,39936,48e85fb2fb81f5aca32613c3b50d76b421df60059a54f1129b4e2487b176c6d3,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-F_M04_LEARNING_GATE_FULL_v1.1.md,65272,c3f90fcfd318669f48e805e62b329ee37944f147737b0c636d189522e533d01e,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-G_M05_MANDATORY_DELTA_IMPACT_GATE_FULL_v1.0.md,54304,0311d50ba85eb81c41b5d90cccc6934ba833bff9ff59ed711255483110a0a533,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-H_M06_DEVELOPER_PROJECT_MARKETING_CLAIM_GATE_FULL_v1.1.md,54521,0f07ee67b8695aab5fdc99ece67db40aa90c919a867aadf29dde61a0d508e664,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-I_M07_DOMAIN_ALIGNMENT_GATE_FULL_v1.1.md,43682,d5e9a9f9301acf513d7d6329aac6951b476a1bd06390475286afd0ce38346741,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-J_M08_SCOPE_CONTROL_GATE_FULL_v1.0.md,46285,dba6792398e34590118b4a73e675b08fd6f90b02c5858748dd58638f02483cec,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-K_M09_ADMINISTRATION_AUTHORITY_GATE_FULL_v1.0.md,20762,8a7f87fa235ee8f9cf3fb9eb461839131dc784292935437671d31ac2f224fa23,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-M_M11_PUBLIC_DISCOVERY_SEO_TRACKING_MEASUREMENT_AUTHORITY_GATE_FULL_v1.1.md,30617,6173f2733527adb432285bca39a6ab9d19dd9318c38d34e838b74953eabacd8b,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-N_M12_ORGANIZATION_MEMBERSHIP_AUTHORITY_GATE_FULL_v1.0.md,32471,69173eda77814a73a16abfbb6673b2ed8c15d5c1904c17e5cc3f8b504212882b,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-O_M13_PROVIDER_CATALOGUE_BYOK_AUTHORITY_GATE_FULL_v1.0.md,39409,103fe619a622621702c63cd5159605cb82b89f01c4c2e88398f449d583b8239f,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-P_M14_COMMERCIAL_SUBSCRIPTION_QUOTA_PROMOTION_MONETIZATION_AUTHORITY_GATE_FULL_v1.2_MIDTRANS_MVP_CONFIGURABLE.md,95010,e0be3de3f1c3f82de6d229bd930f460630e4098555e49d039b1b341adfc223b2,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-Q_M15_QUALIFICATION_EVIDENCE_AUTHORITY_GATE_FULL_v1.0.md,45620,46ed028eb10f312117a27354fc1c440e78b0cbb1a9a6308bb8e0947b5ca3254c,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
PRE-00-R_CROSS_MODULE_CONFLICT_SCAN_FINAL_M01-M15_SEMANTIC_RECONCILIATION_FULL_v1.0.md,38469,13485cc5b0bbf1a26838000668ff19d75776b2bb2de8db2061ad0c8e2fe51200,.md,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
RUMAHAGEN_M01-M15_RECON_TO_CORE_v1.1_INTEGRATION_GOVERNANCE_CHECKLIST_PRE-00.docx,45092,473305266d9a8b1d7e8594f504713722a1fc99f5753a3a1183f82b032bcd47d0,.docx,pre00,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M01_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED.zip,18853,2738b2de7b93d31a26f2f1b2251bbae82bde283f6561354c528737a4f0b67d47,.zip,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M01_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/00_M01_CORE_IMPACT_EXECUTIVE_SUMMARY_v1.0.md,455,bd97f06a0a269406cc80d258b2a3c2c641e0b0219497f3a8faa180de1fa6af8c,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M01_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/01_M01_CORE_IMPACT_MATRIX_FULL_v1.0.csv,40535,91b4cd2fad6ad5bf40a30d2b9ac6e9ee850147593020dadbaca93148412b288d,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M01_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/01_M01_CORE_IMPACT_MATRIX_FULL_v1.0.xlsx,9698,84e2c3dbf1cf53c07079896cb8242bc11489901a5f7f4f7832c6f0c2ea5e6091,.xlsx,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M01_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/02_M01_CORE_CONFLICT_REGISTER_FULL_v1.0.md,1244,0c292236ba6d2c0490d8288a15c9171ccfcd1c67682d4b02eb8ed953f88e9a17,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M01_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/03_M01_CORE_PROPAGATION_MATRIX_FULL_v1.0.csv,1586,a91682a70dcfda1433cc37c407312bf925ca802c8ce9722f2a71b1c5fc6c04f5,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M01_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/04_M01_CORE_DEPENDENCY_IMPACT_FULL_v1.0.md,531,8181604b0bcbdd4ba02634b0ebef8f0012f1df90881edd44bef1d0931dc8db4c,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M01_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/05_M01_CORE_REQUIRED_CHANGE_REGISTER_FULL_v1.0.md,753,fb23a16cc47bc6c8ffc9320052bad58a62bfeaaf13b258acb0ccfb25d4f000cb,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M01_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/06_M01_CORE_AUTHORITY_MAPPING_FULL_v1.0.md,536,a449df25c2ef58e2ab11729d70ec116a093a432fc7e1bf5b28a426fbb70337da,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M01_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/07_M01_CORE_IMPACT_QA_FULL_v1.0.md,473,9715bb8e3eb27ba4be18fdfcf41cf1b131f6924b8709dfe26b6f1bf76d90bc71,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M01_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/08_M01_CORE_INTEGRATION_READINESS_FULL_v1.0.md,368,ff9c055141a9c68264e3671c6977814676dabb5c188c1847bd3871ed3cd8e096,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M01_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/09_PROVENANCE_M01_CORE_IMPACT_v1.0.md,405,e346c5a18e1cfcb6f6364a5c3ab6089c8fd57da15195f8e304b14461bd487d84,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M01_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/10_MANIFEST_M01_CORE_IMPACT_v1.0.md,548,0a7c8b0355c66531b1dbb4910a9321e4396b82194b8e69828f3205a2c5ab9cab,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M02_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED.zip,19133,a55cd04084472978604376b736fe0561917569902263e34cf64f8e08f40b8d4d,.zip,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M02_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/00_M02_CORE_IMPACT_EXECUTIVE_SUMMARY_v1.0.md,604,1de9e3df0999ef6d50a95c626b34308bdc7b33ec70be4a1790f814dee60861e5,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M02_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/01_M02_CORE_IMPACT_MATRIX_FULL_v1.0.csv,44200,47bd5f25788de3543b5451066082358a34493d941bb5d1ffff9e30280868d65e,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M02_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/01_M02_CORE_IMPACT_MATRIX_FULL_v1.0.xlsx,9458,3a7baa47d096e01003c0ff27d76650daa6730c7ca41f963e2d65ffdd003da3d7,.xlsx,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M02_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/02_M02_CORE_CONFLICT_REGISTER_FULL_v1.0.md,2041,c70e59f3291f3222c7284a16f622322b82681b64f04d121be458d12db0998714,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M02_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/03_M02_CORE_PROPAGATION_MATRIX_FULL_v1.0.csv,1742,b69810f3ee311bec6f28f7a0bb9c4ebdd57e510bbd2fff207d8333598064b553,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M02_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/04_M02_CORE_DEPENDENCY_IMPACT_FULL_v1.0.md,712,8f56fbec7b16cedc61195c0a94519f80b854395889b6a133eff153627495f955,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M02_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/05_M02_CORE_REQUIRED_CHANGE_REGISTER_FULL_v1.0.md,918,3d632c9972a1c1cee618439647ed3aae0d66a2b06958d91c5b75dbda0b1b9321,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M02_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/06_M02_CORE_AUTHORITY_MAPPING_FULL_v1.0.md,595,0f0258b100aa74232bd111514b5f54859be3e5de309a2f31d2164238b76b11d1,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M02_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/07_M02_CORE_IMPACT_QA_FULL_v1.0.md,562,0788bd8934fb640d242670c0072e051d06bdb0e41cd637c41e33f9c1d8b74f42,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M02_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/08_M02_CORE_INTEGRATION_READINESS_FULL_v1.0.md,437,300eae59bcd5f01720bd296518a359e3462852b5cbdb5dc7e526bf0c9dcc5e4a,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M02_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/09_PROVENANCE_M02_CORE_IMPACT_v1.0.md,590,d0e1f22ff9d95cdd70a029ba5bda9a38da9c8a68e1d2400039c25e225e4bc86f,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M02_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/10_MANIFEST_M02_CORE_IMPACT_v1.0.md,548,7e3dc9d8399c8c4ee30c30276c2133eed6a84f0577b27fb194a8240a9a2582d6,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M03_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED.zip,25873,4a91fa049761f2f3aae0373342a5082c125a481c21a45c8368f1aa28795e1ec3,.zip,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M03_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/00_M03_CORE_IMPACT_EXECUTIVE_SUMMARY_v1.0.md,591,7018405a6b28328143778dc8db578a341fe0e365cbf448fc71646a9c3a19f71c,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M03_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/01_M03_CORE_IMPACT_MATRIX_FULL_v1.0.csv,44866,9794fd91286104171cffabf262068b8fcd38599a83d7e1de6409a364833c8dd4,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M03_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/01_M03_CORE_IMPACT_MATRIX_FULL_v1.0.xlsx,12128,8bc972cba4bc365c91e83d38dd2c20fdc78dd124b31c1d4b0d5d8578c52638ad,.xlsx,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M03_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/02_M03_CORE_CONFLICT_REGISTER_FULL_v1.0.md,2436,a56616e47561fe8fdaddb66d961107067d9073e1fbdf8588552a140c9370e8e6,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M03_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/03_M03_CORE_PROPAGATION_MATRIX_FULL_v1.0.csv,2473,6d82ae9c8d072a6bf36b01f38d6f505decbbd9b7e93c504e3c91374cd837434a,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M03_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/04_M03_CORE_DEPENDENCY_IMPACT_FULL_v1.0.md,977,9cf8d9b7b3764916470fef4f3906fc2931db577a018d9875f798f19417fe4e55,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M03_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/05_M03_CORE_REQUIRED_CHANGE_REGISTER_FULL_v1.0.md,1708,15c09511552930d23539842c3c7d3c28cf4432eebe30f2fc40bc80008d9bae2e,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M03_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/06_M03_CORE_AUTHORITY_MAPPING_FULL_v1.0.md,1057,81ef889caac2dc0f5a01ec920e368e2f7ef3bfa534f6d09bc726b9d4dab96a12,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M03_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/07_M03_CORE_IMPACT_QA_FULL_v1.0.md,974,471253870f17a0d823fe7615864ebe11ef6c30671b2814fc1889f68b18cb72eb,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M03_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/08_M03_CORE_INTEGRATION_READINESS_FULL_v1.0.md,861,d5353d7dd77db3887307c0ee928ee886c7387850e534f1c2bf973d517a423521,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M03_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/09_PROVENANCE_M03_CORE_IMPACT_v1.0.md,586,d86f59ca7385a09f79dbaa760af32a8b053941cad2d6312ba5e168ec3bef3f7f,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M03_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/10_MANIFEST_M03_CORE_IMPACT_v1.0.md,568,75fd85e3b9523d8fc02a1ddc00f98c11caf8b2f770c9396253345d0254bd5439,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M04_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED.zip,7535,663eabb21c09aa50a82101ffae0d7dad549ed91f1f04a40dedc3760aca28141e,.zip,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M04_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/01_M04_CORE_IMPACT_MATRIX.csv,1689,e225ea1c6385ddfc0e6ba3e32aa450d252cc765a4d659ccc69c0e5d34a65f585,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M04_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/01_M04_CORE_IMPACT_MATRIX.md,2267,51694ac6d8e160b9189ab002f9943cf5100fe4174f348b129115325d6aa88c5e,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M04_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/02_M04_CORE_CONFLICT_REGISTER.md,9490,de2ce4f66ad5ee4048635348cb19ffafa0d4e98b45be06212fb02c3e0c348f1e,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M04_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/03_M04_CORE_PROPAGATION_MATRIX.csv,1122,c332327f80ac5c3f2e9d5e0c71117eb54a31199119a32bba9635dac18ae6d43a,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M04_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/04_M04_CORE_DEPENDENCY_IMPACT.md,717,02ead0f52e56f42ca06074587e39701139d755598beac2aadcd7c3e718d6847c,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M04_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/05_M04_CORE_REQUIRED_CHANGE_REGISTER.md,565,fc8a9037576ff30c2aa1dd4972b0d6ce1d603dedae43d5e245b786939c386a42,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M04_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/06_M04_CORE_AUTHORITY_MAPPING.md,813,8a3b1fb5b8aaf5a1386116ea11ded298253e52bb580106ba4122fa15b285840c,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M04_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/07_M04_CORE_QA.md,410,720a7c42650baca6a8a6f1b4808495a037a8d9e6fa1d85334a6c08bd250d2f13,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M04_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/08_M04_CORE_INTEGRATION_READINESS.md,376,99d609a1732938416071caae5f150991f0aeb478e4e1d2e79db3be034ff65324,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M04_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/09_PROVENANCE.md,394,7fc83b91be813af5443857d4bf2b6fdd1a63cceb102238e8f491d90b7109bdda,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M04_CORE_IMPACT_ANALYSIS_FULL_v1.0_CONTROLLED_EXTRACTED/10_MANIFEST.md,373,4bd1dbd56e5ec255cd2e8cd84856074f4cee32ec979557e3152695db8ff3d7f9,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M09_CORE_IMPACT_ANALYSIS_FULL_v1.0.zip,1679883,20f3ff1262d34157d48557074c4f1fba61a9e2d27446d278713e75af6746a7ef,.zip,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M09_CORE_IMPACT_ANALYSIS_FULL_v1.0_EXTRACTED/00_CONTROL/FULL_DEEP_SCAN_INPUT_INVENTORY_v1.0.csv,105,334763167c08d9568b7a246b919579dcf39807c9fca1b143b00f0a2eb36511b7,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M09_CORE_IMPACT_ANALYSIS_FULL_v1.0_EXTRACTED/00_CONTROL/README_M09_CORE_IMPACT_ANALYSIS_FULL_v1.0.md,881,1f9094fbf66b43d766fdea144b465fae88a7ef5443002cc5940407a4b84bcedc,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M09_CORE_IMPACT_ANALYSIS_FULL_v1.0_EXTRACTED/00_CONTROL/SHA256_MANIFEST_M09_CORE_IMPACT_v1.0.csv,4058,567451a054155048b0b8e8107a8ea6b2554ceae491dc1d934acc916d457840ce,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M09_CORE_IMPACT_ANALYSIS_FULL_v1.0_EXTRACTED/01_SOURCE_M09_ONLY/M09_ARCHIVE_INVENTORY_FULL.csv,10455,fb774eeb14e9c54cd875367c5a3537c5ae720e405fb134c9c626e1ee0c54c21b,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M09_CORE_IMPACT_ANALYSIS_FULL_v1.0_EXTRACTED/01_SOURCE_M09_ONLY/M09_CORE_PROPAGATION_REGISTER_v1.2.csv,1027,0102193b2ab6daec0fdf9f1b7d4ba115e9e2f9b0f9a49363bf89aee0ddb426db,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M09_CORE_IMPACT_ANALYSIS_FULL_v1.0_EXTRACTED/01_SOURCE_M09_ONLY/M09_CROSS_DOCUMENT_CONTRADICTION_RESCAN_v1.2.csv,1170,2357ca1537da85e8f7acb473acf3ef1be3e59c4667cd460a3f3445828765aade,.csv,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
M09_CORE_IMPACT_ANALYSIS_FULL_v1.0_EXTRACTED/01_SOURCE_M09_ONLY/M09_CROSS_MODULE_DEPENDENCY_RECONCILIATION_v1.1.md,1302,5131a6100257a11a0fb3c60e99576844d68aa4fc0af03d8b9f0ce6e54ef73ab0,.md,recon,RECURSIVE_ARTIFACT_INVENTORY,INVENTORIED
