repo_relative_path,size_bytes,sha256
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/README_P5_v1.0.md,304,8130c2ec2bf5a1f9198af1bc4e607c099847def39f100f621a0d49b1f64acb67
docs/core/current/P-SERIES/P05_EXECUTION_BATCH/README_P5_v1.1.md,441,90f386a710c0aff887af6b5c72b0a18f01766fe4989c286b9ede9a40ae089c19
docs/core/current/P-SERIES/P06_M01_M07/M01_FOCUSED_EXECUTION_PACK_v1.2_FULL_REBUILD.md,1460,c7f6ef850b67bd6086fc178a74ee0858fb5928327c67aa4245e7d6cdee4feba3
docs/core/current/P-SERIES/P06_M01_M07/M02_FOCUSED_EXECUTION_PACK_v1.2_FULL_REBUILD.md,1382,1810b3a4eeef3edc4ac0684f3424d20ae723c6c002edf84a140dd30af298f01c
docs/core/current/P-SERIES/P06_M01_M07/M03_FOCUSED_EXECUTION_PACK_v1.2_FULL_REBUILD.md,1813,7a19220197ddfa7ef3b66cf9bc4c825b153b9fb7ee86950b9d82b3a9e6a44676
docs/core/current/P-SERIES/P06_M01_M07/M04_FOCUSED_EXECUTION_PACK_v1.2_FULL_REBUILD.md,1643,f9c050702c0a8d86b19a2b0341d795c51fbad4661486f46f8bdfcb2d1c801083
docs/core/current/P-SERIES/P06_M01_M07/M05_FOCUSED_EXECUTION_PACK_v1.2_FULL_REBUILD.md,1515,56c4d310648a5e3e7e6b380c27ca7abcdcc147209c5bc6e24cd4526e6c9407d2
docs/core/current/P-SERIES/P06_M01_M07/M06_FOCUSED_EXECUTION_PACK_v1.2_FULL_REBUILD.md,1593,a0089c9e5603ac2a81252331cc8348e2e6b6c1440e915df0b058c7d8c3bb061d
docs/core/current/P-SERIES/P06_M01_M07/M07_FOCUSED_EXECUTION_PACK_v1.2_FULL_REBUILD.md,1304,4707082ac29743289d28ea965b23370ac34f737d96a5be365ccb267369d21698
docs/core/current/P-SERIES/P06_M01_M07/P6_ACCEPTANCE_GATE_MATRIX_v1.2.csv,547,1685d8331851ae22383247fc706d1fa14e453e748bd0acaceb402f0862dc7cde
docs/core/current/P-SERIES/P06_M01_M07/P6_CONTROLLED_AND_NO_PROPAGATION_FINDINGS_M01-M07_v1.2.csv,2067,23a05e084bc349270d4a11fd9d52f7c41e151c828b1f976fa58ba0520be5fb42
docs/core/current/P-SERIES/P06_M01_M07/P6_CORE_V1.3_SCOPE_TRACEABILITY_M01-M07_v1.2.csv,57296,455ef80f6683ce912aae3a6005c85e45b59e297fef91a69cbeec910026555550
docs/core/current/P-SERIES/P06_M01_M07/P6_FIRST_FULL_DEEP_SCAN_REPORT_v1.2.md,247,85922da642d7c62bfcea570cda7cbb68bbd97555a5c8bb9fa36d2557d72632b8
docs/core/current/P-SERIES/P06_M01_M07/P6_FOCUSED_EXECUTION_PACK_M01-M07_FULL_REBUILD_v1.2.docx,36846,6771c1eb710f0ca2d8d31b9abe003a39b6ca21b19e5badf1c49a91263e1e123d
docs/core/current/P-SERIES/P06_M01_M07/P6_FOCUSED_EXECUTION_PACK_M01-M07_FULL_REBUILD_v1.2.md,1708,ecb6a14795da36e10d4bd30aeac0cf7ad2dcddee8feecd57aa88cf07d57c99f7
docs/core/current/P-SERIES/P06_M01_M07/P6_M01-M07_CHANGE_OBLIGATION_TO_EXECUTION_TRACEABILITY_v1.2.csv,15312,a2a8db7570ddfc18f5632dd4f207c1c2fe59073d998657638501bef8fff18e7b
docs/core/current/P-SERIES/P06_M01_M07/P6_M01-M07_CONTROLLED_RESIDUAL_REGISTER_v1.2.csv,4508,3f36b38c89d04d982cc0868018a102e36a81febeecd528b00335d1d339589feb
docs/core/current/P-SERIES/P06_M01_M07/P6_SECOND_FULL_DEEP_SCAN_REPORT_v1.2.md,306,09f5c66e3256e9fbe45dedabc49c135701047f467edbb57cb7e4fe5d6b70ff65
docs/core/current/P-SERIES/P06_M01_M07/P6_SHA256_MANIFEST_v1.2.csv,2026,e2dec9cbc748b5054a03fd7e7b1fd92350ada9abf2048b317644a3399ff14ec7
docs/core/current/P-SERIES/P06_M01_M07/README_P6_v1.2.md,158,61c2a8aa8a0dfb52767110953a1d67cbcfcd55e4997a87c0a6444443a2abd2b2
docs/core/current/P-SERIES/P07_M08_M15/M08_FOCUSED_EXECUTION_PACK_v1.1_FULL_REBUILD.md,7235,3fbfd02d885f8feb513edc9600895dda61b6617aca3870e888d9f97f9bf8e03b
docs/core/current/P-SERIES/P07_M08_M15/M09_FOCUSED_EXECUTION_PACK_v1.1_FULL_REBUILD.md,4641,246a729a8ad4d674d614258ec6287969db67631719167a192f277d2257f4e374
docs/core/current/P-SERIES/P07_M08_M15/M10_FOCUSED_EXECUTION_PACK_v1.1_FULL_REBUILD.md,7126,888a9ac44f5aa5b24106a0ad7f6fd62c31ce2858f250a1dfb55ab403c9cba339
docs/core/current/P-SERIES/P07_M08_M15/M11_FOCUSED_EXECUTION_PACK_v1.1_FULL_REBUILD.md,5901,5d08a112801c8d2d21c1813f809d71f9547bdb26e09b32b82472873081411704
docs/core/current/P-SERIES/P07_M08_M15/M12_FOCUSED_EXECUTION_PACK_v1.1_FULL_REBUILD.md,5430,da3706517c15a713c378db797786efddbf9c3b54891615d1c5afbf29c69e7ee1
docs/core/current/P-SERIES/P07_M08_M15/M13_FOCUSED_EXECUTION_PACK_v1.1_FULL_REBUILD.md,4485,945f73094f3da4087846835f79444eb4ada2636a20ffa61348490fe8ff0c1f39
docs/core/current/P-SERIES/P07_M08_M15/M14_FOCUSED_EXECUTION_PACK_v1.1_FULL_REBUILD.md,8071,f83951cfeef74990c5906d05c29740942bfee9a75d5ba3c12eb4648612367e98
docs/core/current/P-SERIES/P07_M08_M15/M15_FOCUSED_EXECUTION_PACK_v1.1_FULL_REBUILD.md,8251,5f3f9e8658e1f00f236f7f5c062c99dd7857dd285a313a4c6b1f48c5804166a1
docs/core/current/P-SERIES/P07_M08_M15/P7_ACCEPTANCE_GATE_MATRIX_v1.1.csv,348,c3376dde2929e7145287344379ce9a55e50b98a8357acbd3c6f1a8820954aee9
docs/core/current/P-SERIES/P07_M08_M15/P7_CORE_CONTROLLED_NO_PROPAGATION_REGISTER_v1.1.csv,1853,6de72b4573d7692a5508b9a511fcb592da5a02aee6a577232938a9fcfb3dc82f
docs/core/current/P-SERIES/P07_M08_M15/P7_CORE_V1.3_SCOPE_TRACEABILITY_M08-M15_v1.1.csv,52111,36a42a916fcb6e9c8ae457c73a2f7ece713658378fbe30a43170377a893f648e
docs/core/current/P-SERIES/P07_M08_M15/P7_FIRST_FULL_DEEP_SCAN_REPORT_v1.1.md,341,eaf4dc25f7b0b426d246aba91a03585391f2378ca2aaa56f330500e47a6a5f21
docs/core/current/P-SERIES/P07_M08_M15/P7_FOCUSED_EXECUTION_PACK_M08-M15_FULL_REBUILD_v1.1.docx,36983,c64f457671f7914b59b1cc29f084c2a8d8cbc38e3cb86a66d75d8725cef71d8c
docs/core/current/P-SERIES/P07_M08_M15/P7_FOCUSED_EXECUTION_PACK_M08-M15_FULL_REBUILD_v1.1.md,1008,ca686c21e07506db824d6e600848c9b2f0ca74a999e3cd8e6cf2bd6d463073b1
docs/core/current/P-SERIES/P07_M08_M15/P7_INPUT_RECURSIVE_DEEP_SCAN_INVENTORY_v1.1.md,100,2497305be78e825635d6729642387f663702dea85ae01603408654fe3abaee03
docs/core/current/P-SERIES/P07_M08_M15/P7_M08-M15_CHANGE_OBLIGATION_TO_EXECUTION_TRACEABILITY_v1.1.csv,11287,48217b55b3acba5b3b9090527dcdc3161489415d73334ab1e4aa10748673670c
docs/core/current/P-SERIES/P07_M08_M15/P7_SECOND_FULL_DEEP_SCAN_REPORT_v1.1.md,360,aacabef49b14b6d0dbc050b8a2e4040df64b165b858d57d79cda14817ae0e5f4
docs/core/current/P-SERIES/P07_M08_M15/P7_SHA256_MANIFEST_v1.1.csv,2256,2bc4c54a087dc967c7dd048de3201bb319cacef4fbddf198ea067d1e757d0e18
docs/core/current/P-SERIES/P07_M08_M15/P7_WORK_PACKAGE_EXECUTION_MATRIX_M08-M15_v1.1.csv,5058,51afff254682776b1d4a7c593f26415e85bf1ff8244a8a35120f34686cb1ee5d
docs/core/current/P-SERIES/P07_M08_M15/README_P7_v1.1.md,138,2ef79622556cc69e39dab5f94430821014641302c532d45980d257033848715b
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_API_DATA_RBAC_FLOW_UI_SEO_AUDIT_v1.0.csv,631,987ae32c38a18dbeacb3055e8958db83487082748b2d0b3db26ba4e14c5c5201
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_AUTHORITY_INTEGRITY_MATRIX_M01-M15_v1.0.csv,1212,f2065a5055d59e3adbc84a6ee2c0a1cdce96f5309b184fe2066e4e84125b3bb8
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_CORE_V1.3_PRESERVATION_AUDIT_v1.0.csv,10767,6d101aba33cd8a4eece67ee0e266499b3353d71eee90614ff444e8d3ecff48db
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_CROSS_MODULE_CONTRACT_AUDIT_v1.0.csv,630,16a9ce263b80bb4eed01f083c761a6a60636be5c3e9b89e5901abe3233387b9d
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_EXECUTION_WP_COVERAGE_AUDIT_v1.0.csv,157,5b61c08f31a447e43028bcdfa50fadf5ca3a8c1632aae13b9f34d458c12124fa
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_FINAL_GATE_MATRIX_v1.0.csv,653,d3884da024c4c2abdfc6b3369109a456dbff309c135e8d9065f6cbc1f5d97ff6
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_FINDING_REGISTER_v1.0.csv,1293,8de88306dcd2c2865d772d3626856a111a882e0b5beca107225d7a6dfff397bf
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_FIRST_FULL_DEEP_SCAN_REPORT_v1.0.md,430,c7df64d505822e8a5ba92550f60b6db56ac06fddc9ea5b9bdcc7396a7cc46ab3
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_FOCUSED_EXECUTION_PACK_AUDIT_FULL_REBUILD_v1.0.docx,36947,3a4f11a33c2532d6f422670b178e6fe3817ed8e71c033ab741d3f9c257252c15
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_FOCUSED_EXECUTION_PACK_AUDIT_FULL_REBUILD_v1.0.md,1005,baa302acbad5195b030e808720cb900890941cd868c92c0eba6cbc8a9b2f9df5
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_INPUT_RECURSIVE_DEEP_SCAN_REPORT_v1.0.md,316,dc5b5e65ab84b53a60c26e12185228f754a162c389552019d616bace8a37edd1
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_M01-M15_COMBINED_COVERAGE_AUDIT_v1.0.csv,492,49edf5579f1b9d5c15604666c4b76bbbc18b52bcd0ff414fa254bbdf73e183f4
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_REENTRY_CORRECTION_REGISTER_v1.0.csv,280,9f3ff25f4fa7b3f68096261f5e3fb1aff055a63a0f40bc6c81ab0ec4c08a7bc2
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_RESIDUAL_EVIDENCE_AUDIT_v1.0.csv,343,ee97705139dea53403ca410d7538b99a48aaab0328e5a4d4cc59d96a10aad040
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_SECOND_FULL_DEEP_SCAN_REPORT_v1.0.md,559,0ba6395d77116e718e774b734b08f622276518a64212786bc2b06a13cc93eb3d
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/P8_SHA256_MANIFEST_v1.0.csv,1786,838e29c86c351ce29b45476c91c713f43fdcd38dce4c8afb1c44f1be3320cc56
docs/core/current/P-SERIES/P08_EXECUTION_AUDIT/README_P8_v1.0.md,161,d9e7f7a8a7482bc8f3d3e37dd63790aec2e9038472ce3d442e09b0c4dce2fa61
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_API_DATA_RBAC_FLOW_UI_SEO_ENGINEERING_ALIGNMENT_v1.1.csv,905,1e8fb6b5736006b6147788f9c315547bcb9ca6fd7c60e09c82e2bef7a1b0cc09
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_AUTHORITY_INTEGRITY_ENGINEERING_MATRIX_v1.1.csv,3154,60c69ddaf11df8ab59d964d1ea087d5f792b54c1ade89bc86372eba36d3f98ce
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_CONTROLLED_ENGINEERING_RESIDUAL_REGISTER_v1.1.csv,17040,adf87d7d7bbeb8ca413801f6c78e7dc7ee85f6356e0b089e2af02054b5e42961
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_CORE_6.30_ENGINEERING_GUARDRAIL_TRACEABILITY_v1.1.csv,7344,eda6de0f6cc945e3e88f81e65d99a076689826a87faf67ce1ab7e6961e767710
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_CORE_6.30_SECTION_COVERAGE_AUDIT_v1.1.csv,1207,0bbd734a1a19b367c2f61d110b3a75ad0a2a50f1c272ea4d8cc3f6689cf8c85a
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_CORE_V1.3_ENGINEERING_PRESERVATION_TRACEABILITY_v1.1.csv,27110,d90012ff12aac694926dcd47fdb62ac097ad4a2a4d92dc2b80a7967f9965bb16
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_CORRECTION_RECONCILIATION_REGISTER_v1.1.md,557,e404589827d10881e77928f4675222a041c84e69f7f391491abd0635abea099e
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_CROSS_LAYER_ENGINEERING_ALIGNMENT_MATRIX_v1.1.csv,30624,ea647ebe7c85ef79018a364c33b1c75cdf36f8865a6273876f6bbfda8d296b18
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_CROSS_MODULE_ENGINEERING_CONTRACT_MATRIX_v1.1.csv,1439,4d84e2e65be5cac740e93f3f14355605684b4ce638e33e675be5a98f7797819a
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_ENGINEERING_ALIGNMENT_FULL_REBUILD_v1.1.docx,37382,5be7f799678cac28d5e8738214dd87c5df0442d535523cdd0c852af1cbe198de
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_ENGINEERING_ALIGNMENT_FULL_REBUILD_v1.1.md,6194,e37703ee6ce5e7e4f17852f21f92c2c3e2bf6a2b45800c4009b2b0c5057ebf8d
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_ENGINEERING_FINDING_REGISTER_v1.1.csv,520,728bef8dd561e5e22483a6432d7ca42ea36d5b16f826d2d8def962fd0092c70f
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_ENGINEERING_MODULE_CONTRACT_MATRIX_v1.1.csv,3018,47ec6726a6643ae9931422ac375f3bce81aecdf9fa906241f684ef0242fd20bd
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_FINAL_GATE_MATRIX_v1.1.csv,390,82debe420e1e1d8518a67473d3eb6c5f607ef68ecaba8f0397a7ef6ce2c68481
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_FIRST_FULL_DEEP_SCAN_REPORT_v1.1.md,423,f11ff83092bce29026219dd5875016b027c5de3ecf83bea1685c581ca1e12a08
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_M01-M15_ENGINEERING_CHANGE_ALIGNMENT_MATRIX_v1.1.csv,3360,c58b116d113cc9c9c58956db4c1e1510c8b1dffd15f56e1c7ca8dd9d0ad53f76
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_P8_FINDING_CARRY_FORWARD_AUDIT_v1.1.csv,1582,0926444c3fcf789709a36efbb7ed504b604c3390ee97cd25f9c5ef99ef567b40
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_SECOND_FULL_DEEP_SCAN_REPORT_v1.1.md,560,2070b19a17d1061ddd612e9e60628db345b04dc05499b0db35323e6b0c594fee
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_SHA256_MANIFEST_v1.1.csv,2461,ea13a95e852bc6934c2724a6dde3e015cb64225da53c6b3d590dd38e62951172
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_SOURCE_SHA256_MANIFEST_v1.1.csv,1106,dbf84ddf2e57bdd2ea624f0177f1d545e69d0fdbbf3d48a102a39cda59338dac
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/P9_WORK_PACKAGE_ENGINEERING_READINESS_MATRIX_v1.1.csv,17752,8d3892291e10991d2bae834960cf00ef3f124701cec5a7655c5d10849a98f955
docs/core/current/P-SERIES/P09_ENGINEERING_ALIGNMENT/README_P9_v1.1.md,313,980237950c42cc7d305573fd2eeddc35fce0bf80d19979efbbf63995b0f89e59
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_AI_DEVELOPMENT_BLUEPRINT_FULL_REBUILD_v1.2.docx,38600,288aaf878fd51df3b52a92905176f6e1ff5b13a6ab65de0a441f6bbed487a5aa
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_AI_DEVELOPMENT_BLUEPRINT_FULL_REBUILD_v1.2.md,3680,96db9b93a6a4deaf555917ab067e9126377d09daac565e5ab77e1a3cd35c8b3a
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_CONTROLLED_RESIDUAL_CARRY_FORWARD_47_v1.2.csv,5297,271b98ac3037ed7fd2ec5c864143ea11e21667672e466d79a198c3c468d798f7
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_CORE_6.31_OPERATIONAL_CONTROL_TRACEABILITY_v1.2.csv,614,0377b621f36a62d1271efa6f4929a1ab8146f67c20c5bbb9a772164922f35e35
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_CORE_6.31_SECTION_COVERAGE_AUDIT_v1.2.csv,6099,85c420d4c3888e7844ad96b99175ecd735df8445980c6b6f587e7ca77181483b
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_CORE_V1.3_SCOPE_PRESERVATION_AUDIT_v1.2.csv,259,6ca71a24efeba41ed4023dbcee5e26146b89dd661a6008bb721301cbc4b812d0
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_EXECUTION_TREE_LOCK_v1.2.csv,1507,2f1a63233268b270bc257e985562a3b7951f0c8b206954cfd9fb36d9fa041386
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_FINDING_REGISTER_v1.2.csv,1431,1d4eb6431fc568134ce4e4da8d8f322020a150c5129549a0972a95c08298e0e7
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_FIRST_POST_CORRECTION_DEEP_SCAN_v1.2.md,414,cbadd160757e06eb3db88060b32bf4f6c9888280ca962e68e7d7a92b11c5a90f
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_M01-M15_AI_CONTEXT_ALIGNMENT_v1.2.csv,2773,74010f86cba86a095d056d354fb557afacc922c82fba8778385d06e7fdbab633
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_P9_ENGINEERING_OBLIGATION_AI_TRACEABILITY_v1.2.csv,4138,df0779fe039249b1b6c80e69284d334f53164ab2dc6db20a4c415d2a14344f1f
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_SECOND_POST_CORRECTION_DEEP_SCAN_v1.2.md,471,486ab71c0a0f80dfd3d6d36135a7a2b7914118a67f37c7ec8d355b720e215bcb
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_SHA256_MANIFEST_v1.2.csv,1840,ca568b2ab8c80f5996828d9b86e94b72aafcfe24d06f7a307fce4040596b6e8a
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_SOURCE_UPLOAD_SHA256_MANIFEST_v1.2.csv,1268,7dadf66a059d2077cc1e2471551b8f384a2fd3ba46fd95ca5203864667a1d22d
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_STOP_RULES_EXPLICIT_v1.2.csv,1041,8f979350eca9bb5c1c2ed0896d7bd20f120ce82f2aaf790fcd816c6e608b9988
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/P10_WORK_PACKAGE_AI_HANDOFF_62_v1.2.csv,9151,0e712b20ed0ba139ac38790c4d7c80129fd00e65aa387f1dd4ebeec31d6c7cd8
docs/core/current/P-SERIES/P10_AI_BLUEPRINT/README_P10_v1.2.md,670,f4005df0be422ee6a84906ef9ab6617e7828e55a8169d8a9c750b97371bcabc8
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_AI_CONTEXT_FULL_REBUILD_v1.2.docx,37460,c1cc0d31b281404adf9d6bca589d33643558fc6520dc06377261fe7c4286bfa5
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_AI_CONTEXT_FULL_REBUILD_v1.2.md,7898,7568f9c06f61bc2b288dd3980f15db3c43a535b58636a5fb8737028cc55ba8cf
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_CONTROLLED_RESIDUAL_CARRY_FORWARD_47_v1.2.csv,12359,db08a1207b617f81cfc5cd0e4a680eb3c6d3cb7d8ce28984ad822a97ddb25680
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_CORE_6.32_SUCCESSOR_DELTA_RECONCILIATION_15_v1.2.csv,2499,0d6e385c2c27ef25f67a0701bbcbd531e752b759095084fc6a0204e325ecfb1d
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_CORE_V1.3_FINDING_TO_CONTEXT_ROUTING_223_v1.2.csv,81359,ba2ef3cba9a75d9fa96ce83b100dbcb1dc12cb3fb7a14a2dbbdb00a23dc7c0f1
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_DEPENDENCY_CONTEXT_ROUTING_65_v1.2.csv,26187,11bbb40169a91b4891fadd256d2b66fe87fbdbde5d257c6b2b9284807c4f8fde
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_EXECUTION_TREE_LOCK_v1.2.csv,1809,ab6f6ef13036f12ee4e32a4f219bc9ac7b9664beaa98ba18aa0548f31ae584d8
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_FINAL_GATE_STEP12_HANDOFF_v1.2.md,477,2ffff8a52b4b57631b825e4a5fc993d4d631e735d92e3f8caf3551676e53e68b
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_FINDING_REGISTER_v1.2.csv,1391,b45d1b21fcabe644d59c034f9202d1902c1d69f214d0638d9caaf0771da1ae77
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_FIRST_DEEP_SCAN_AND_FINDINGS_v1.2.md,645,f8f300ace1278c9ce642eb2d517b530e97c9d1c658a1490a50d3b0d74d088f2c
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_M01-M15_SCOPE_CONTEXT_TRACEABILITY_15_v1.2.csv,6322,e3499b48bd26570610fb28b6970829254859c2fdda0cbfd389133c6b76bebd8e
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_MACHINE_SUMMARY_v1.2.json,349,fde3f8900c827379f7bbfe1f437cd6930d9b3e52db59a8aa8607d3da6181bc9a
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_OUTPUT_SHA256_MANIFEST_v1.2.csv,2025,e1ec81bf1310588eb271247da4af54c00ae54da8a9f5123a2d3eaec542585caa
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_P10_OPERATIONAL_CONTROL_CONTEXT_ROUTING_14_v1.2.csv,2230,dcb3f6a6b0c9ee62d966d44e8e1c59ea09050fc6ad686b06cb2ada8e3f0f5091
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_P10_TO_CONTEXT_SECTION_ROUTING_34_v1.2.csv,10084,c9b0821710624dd9eb72bb23ea24364d08461ed37a8e2f50316be74da716a46b
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_SECOND_FULL_DEEP_SCAN_v1.2.md,834,249d6c5efd977d4a7c361199361f15015755bc0af01be6ff22eed4cb05454ad1
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_SOURCE_UPLOAD_SHA256_MANIFEST_v1.2.csv,1519,8a3028fd6b9566718eb1decff560dec868ab0a5ecaf159fc8f6c7500e1af2551
docs/core/current/P-SERIES/P11_AI_CONTEXT/P11_WORK_PACKAGE_CONTEXT_CONTRACT_62_v1.2.csv,135485,9fa76ffa93f92e2e47f6420c402c95c5eb83ed6de0e9e16a8934e03a3955f9cf
docs/core/current/P-SERIES/P11_AI_CONTEXT/README_P11_v1.2.md,240,ab446b2e82fd2a41910f629d7f82703a9087f6ab8df5c873b6a16cda4200d46e
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_API_CONTRACT_DOCUMENTARY_EVIDENCE_3_v1.1.csv,538,5063a030069c35fb22761e51a4b0a38140c381ac3bc2c3e78b5809b1403701c0
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_CLAIM_STRENGTH_AND_EVIDENCE_MATURITY_7_v1.0.csv,612,a79971479129dda8ccb31be7f6510120131766d44b3fa57cbaf4bae918b03358
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_CONTROLLED_RESIDUAL_RECONCILIATION_47_v1.0.csv,12755,4c2e0cab8174cf215db0c26ea069708d747fc38cd05442b2fd68b06b29b42230
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_CORE_6.30_6.31_6.32_DOCUMENTARY_RECONCILIATION_3_v1.1.csv,599,7893840a37a9b8a44127dea7a29056b56fd830be2b4b6e4baa4b96d49ca0c87a
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_CORE_V1.3_DOCUMENTARY_EVIDENCE_RECONCILIATION_223_v1.0.csv,45671,701fc5892dc43ed410adab7d78c2578a8fe6ba21c6e76fc4e31b4926a84bea66
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_CORE_V1.3_DOCUMENTARY_EVIDENCE_RECONCILIATION_223_v1.1.csv,59622,47eee8dddc73ceac811d16d7feacc699f3d859837cd4d10038239e745cbf6863
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_CROSS_DOMAIN_DOCUMENTARY_EVIDENCE_RECONCILIATION_9_v1.0.csv,1661,d1d1dbeb74388f967abf5169013b7142bf40473927e885ce85e68d29cde8741e
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_CURRENT_UPLOAD_SOURCE_SHA256_MANIFEST_v1.1.csv,1536,013bef351a413ba286647053d81c4f1bc76393c2da93357f03dcd75fa9f11ef9
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_DEPENDENCY_DOCUMENTARY_EVIDENCE_RECONCILIATION_65_v1.0.csv,29829,4139e40404b3a3fb226a212deb9ae18e577fec408791a9797c6a3f923977e007
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_EVIDENCE_GAP_CLASSIFICATION_4_v1.0.csv,656,295b275f5e90c03737a931b2ba664af19deb7523d0e92a10b3b4ba6def3802d7
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_FINAL_GATE_MATRIX_v1.0.csv,2431,ab822d458f327a009f4c0afe2e142d08663b9a2f778948b0e209b689e3d589ff
docs/core/current/P-SERIES/P12_RECONCILIATION_EVIDENCE/P12_FINAL_GATE_MATRIX_v1.1.csv,1862,d5ee4b92a82ad0bed3b951ff5ea2405dc65945671e6d05b4056729fe46807234
